LapNumber,GP,Year,TrackStatus,Label
5.0,Qatar,2023,1,Green flag
6.0,Qatar,2023,1,Green flag
7.0,Qatar,2023,1,Green flag
8.0,Qatar,2023,1,Green flag
9.0,Qatar,2023,1,Green flag
10.0,Qatar,2023,1,Green flag
11.0,Qatar,2023,1,Green flag
12.0,Qatar,2023,1,Green flag
13.0,Qatar,2023,1,Green flag
14.0,Qatar,2023,1,Green flag
15.0,Qatar,2023,1,Green flag
16.0,Qatar,2023,1,Green flag
17.0,Qatar,2023,1,Green flag
18.0,Qatar,2023,1,Green flag
19.0,Qatar,2023,1,Green flag
20.0,Qatar,2023,1,Green flag
21.0,Qatar,2023,1,Green flag
22.0,Qatar,2023,1,Green flag
23.0,Qatar,2023,1,Green flag
24.0,Qatar,2023,1,Green flag
25.0,Qatar,2023,1,Green flag
26.0,Qatar,2023,1,Green flag
27.0,Qatar,2023,1,Green flag
28.0,Qatar,2023,1,Green flag
29.0,Qatar,2023,1,Green flag
30.0,Qatar,2023,1,Green flag
31.0,Qatar,2023,1,Green flag
32.0,Qatar,2023,1,Green flag
33.0,Qatar,2023,2,Yellow flag
34.0,Qatar,2023,1,Green flag
35.0,Qatar,2023,1,Green flag
36.0,Qatar,2023,1,Green flag
37.0,Qatar,2023,1,Green flag
38.0,Qatar,2023,1,Green flag
39.0,Qatar,2023,1,Green flag
40.0,Qatar,2023,1,Green flag
41.0,Qatar,2023,2,Yellow flag
42.0,Qatar,2023,1,Green flag
43.0,Qatar,2023,1,Green flag
44.0,Qatar,2023,1,Green flag
45.0,Qatar,2023,1,Green flag
46.0,Qatar,2023,1,Green flag
47.0,Qatar,2023,1,Green flag
48.0,Qatar,2023,1,Green flag
49.0,Qatar,2023,1,Green flag
50.0,Qatar,2023,1,Green flag
51.0,Qatar,2023,1,Green flag
52.0,Qatar,2023,1,Green flag
53.0,Qatar,2023,1,Green flag
54.0,Qatar,2023,1,Green flag
55.0,Qatar,2023,1,Green flag
56.0,Qatar,2023,1,Green flag
57.0,Qatar,2023,1,Green flag
0.0,Qatar,2023,24,Safety Car
1.0,Abu Dhabi,2023,1,Green flag
2.0,Abu Dhabi,2023,1,Green flag
3.0,Abu Dhabi,2023,1,Green flag
4.0,Abu Dhabi,2023,1,Green flag
5.0,Abu Dhabi,2023,1,Green flag
6.0,Abu Dhabi,2023,1,Green flag
7.0,Abu Dhabi,2023,1,Green flag
8.0,Abu Dhabi,2023,1,Green flag
9.0,Abu Dhabi,2023,1,Green flag
10.0,Abu Dhabi,2023,1,Green flag
11.0,Abu Dhabi,2023,1,Green flag
12.0,Abu Dhabi,2023,1,Green flag
13.0,Abu Dhabi,2023,1,Green flag
14.0,Abu Dhabi,2023,1,Green flag
15.0,Abu Dhabi,2023,1,Green flag
16.0,Abu Dhabi,2023,1,Green flag
17.0,Abu Dhabi,2023,1,Green flag
18.0,Abu Dhabi,2023,1,Green flag
19.0,Abu Dhabi,2023,1,Green flag
20.0,Abu Dhabi,2023,1,Green flag
21.0,Abu Dhabi,2023,1,Green flag
22.0,Abu Dhabi,2023,1,Green flag
23.0,Abu Dhabi,2023,1,Green flag
24.0,Abu Dhabi,2023,1,Green flag
25.0,Abu Dhabi,2023,1,Green flag
26.0,Abu Dhabi,2023,1,Green flag
27.0,Abu Dhabi,2023,1,Green flag
28.0,Abu Dhabi,2023,1,Green flag
29.0,Abu Dhabi,2023,1,Green flag
30.0,Abu Dhabi,2023,1,Green flag
31.0,Abu Dhabi,2023,1,Green flag
32.0,Abu Dhabi,2023,1,Green flag
33.0,Abu Dhabi,2023,1,Green flag
34.0,Abu Dhabi,2023,1,Green flag
35.0,Abu Dhabi,2023,1,Green flag
36.0,Abu Dhabi,2023,1,Green flag
37.0,Abu Dhabi,2023,1,Green flag
38.0,Abu Dhabi,2023,1,Green flag
39.0,Abu Dhabi,2023,1,Green flag
40.0,Abu Dhabi,2023,1,Green flag
41.0,Abu Dhabi,2023,1,Green flag
42.0,Abu Dhabi,2023,1,Green flag
43.0,Abu Dhabi,2023,1,Green flag
44.0,Abu Dhabi,2023,1,Green flag
45.0,Abu Dhabi,2023,1,Green flag
46.0,Abu Dhabi,2023,1,Green flag
47.0,Abu Dhabi,2023,1,Green flag
48.0,Abu Dhabi,2023,1,Green flag
49.0,Abu Dhabi,2023,1,Green flag
50.0,Abu Dhabi,2023,1,Green flag
51.0,Abu Dhabi,2023,1,Green flag
52.0,Abu Dhabi,2023,1,Green flag
53.0,Abu Dhabi,2023,1,Green flag
54.0,Abu Dhabi,2023,1,Green flag
55.0,Abu Dhabi,2023,1,Green flag
56.0,Abu Dhabi,2023,1,Green flag
57.0,Abu Dhabi,2023,1,Green flag
58.0,Abu Dhabi,2023,1,Green flag
1.0,Monza,2023,1,Green flag
2.0,Monza,2023,1,Green flag
3.0,Monza,2023,1,Green flag
4.0,Monza,2023,1,Green flag
5.0,Monza,2023,1,Green flag
6.0,Monza,2023,1,Green flag
7.0,Monza,2023,1,Green flag
8.0,Monza,2023,1,Green flag
9.0,Monza,2023,1,Green flag
10.0,Monza,2023,1,Green flag
11.0,Monza,2023,1,Green flag
12.0,Monza,2023,1,Green flag
13.0,Monza,2023,1,Green flag
14.0,Monza,2023,1,Green flag
15.0,Monza,2023,1,Green flag
16.0,Monza,2023,1,Green flag
17.0,Monza,2023,1,Green flag
18.0,Monza,2023,1,Green flag
19.0,Monza,2023,1,Green flag
20.0,Monza,2023,1,Green flag
21.0,Monza,2023,1,Green flag
22.0,Monza,2023,1,Green flag
23.0,Monza,2023,1,Green flag
24.0,Monza,2023,1,Green flag
25.0,Monza,2023,1,Green flag
26.0,Monza,2023,1,Green flag
27.0,Monza,2023,1,Green flag
28.0,Monza,2023,1,Green flag
29.0,Monza,2023,1,Green flag
30.0,Monza,2023,1,Green flag
31.0,Monza,2023,1,Green flag
32.0,Monza,2023,1,Green flag
33.0,Monza,2023,1,Green flag
34.0,Monza,2023,1,Green flag
35.0,Monza,2023,1,Green flag
36.0,Monza,2023,1,Green flag
37.0,Monza,2023,1,Green flag
38.0,Monza,2023,1,Green flag
39.0,Monza,2023,1,Green flag
40.0,Monza,2023,1,Green flag
41.0,Monza,2023,1,Green flag
42.0,Monza,2023,1,Green flag
43.0,Monza,2023,1,Green flag
44.0,Monza,2023,1,Green flag
45.0,Monza,2023,1,Green flag
46.0,Monza,2023,1,Green flag
47.0,Monza,2023,1,Green flag
48.0,Monza,2023,1,Green flag
49.0,Monza,2023,1,Green flag
50.0,Monza,2023,1,Green flag
51.0,Monza,2023,1,Green flag
52.0,Monza,2023,,Unknown
0.0,Monza,2023,1,Green flag
